timestamp,matched_level,is_valid,current_src,error
2025-11-24T08:18:31.160524,,False,,argument of type 'NoneType' is not iterable
2025-11-24T08:23:45.705849,,False,https://svc01.p-counter.jp/v4shr3svr/shinko-sports/image/mente-image.png,
2025-11-24T08:26:13.970303,,False,https://svc01.p-counter.jp/v4shr3svr/shinko-sports/image/mente-image.png,
2025-11-24T11:41:00.730443,,False,,argument of type 'NoneType' is not iterable
2025-11-24T11:48:07.900717,,False,,argument of type 'NoneType' is not iterable
2025-11-24T12:00:19.340106,,False,https://svc01.p-counter.jp/v4shr3svr/shinko-sports/image/mente-image.png,
2025-11-24T13:49:19.190828,,False,https://svc01.p-counter.jp/v4shr3svr/shinko-sports/image/mente-image.png,
2025-11-24T13:59:54.486846,,False,,argument of type 'NoneType' is not iterable
2025-11-24T14:48:17.965247,,False,,argument of type 'NoneType' is not iterable
2025-11-24T15:00:33.510648,,False,,argument of type 'NoneType' is not iterable
2025-11-24T15:47:03.232286,,False,https://svc01.p-counter.jp/v4shr3svr/shinko-sports/image/mente-image.png,
2025-11-24T15:59:43.377987,,False,,argument of type 'NoneType' is not iterable
2025-11-24T16:47:09.044814,,False,,argument of type 'NoneType' is not iterable
2025-11-24T16:59:23.258584,,False,,argument of type 'NoneType' is not iterable
2025-11-24T17:41:38.944844,,False,https://svc01.p-counter.jp/v4shr3svr/shinko-sports/image/mente-image.png,
2025-11-24T17:58:11.781500,,False,,argument of type 'NoneType' is not iterable
2025-11-24T18:56:48.462634,,False,,argument of type 'NoneType' is not iterable
2025-11-24T19:27:37.574161,,False,https://svc01.p-counter.jp/v4shr3svr/shinko-sports/image/mente-image.png,
2025-11-24T19:42:53.206299,,False,,argument of type 'NoneType' is not iterable
2025-11-24T19:57:30.486459,,False,https://svc01.p-counter.jp/v4shr3svr/shinko-sports/image/mente-image.png,
2025-11-24T20:39:21.534821,,False,,argument of type 'NoneType' is not iterable
2025-11-24T20:51:51.291294,,False,,argument of type 'NoneType' is not iterable
2025-11-24T21:34:27.330139,,False,,argument of type 'NoneType' is not iterable
2025-11-24T21:47:49.230158,,False,,argument of type 'NoneType' is not iterable
2025-11-24T22:00:16.764444,,False,,argument of type 'NoneType' is not iterable
2025-11-24T22:40:43.165066,,False,,argument of type 'NoneType' is not iterable
2025-11-24T22:57:49.637191,,False,,argument of type 'NoneType' is not iterable
2025-11-24T23:33:15.993132,,False,,argument of type 'NoneType' is not iterable
2025-11-24T23:48:20.642781,,False,,argument of type 'NoneType' is not iterable
2025-11-25T00:00:30.211364,,False,,argument of type 'NoneType' is not iterable
2025-11-25T03:42:19.603836,,False,,argument of type 'NoneType' is not iterable
2025-11-25T04:44:30.715100,,False,,argument of type 'NoneType' is not iterable
2025-11-25T04:57:56.734782,,False,,argument of type 'NoneType' is not iterable
2025-11-25T05:42:58.180683,,False,https://svc01.p-counter.jp/v4shr3svr/shinko-sports/image/mente-image.png,
2025-11-25T05:57:28.270072,,False,,argument of type 'NoneType' is not iterable
2025-11-25T06:59:09.011415,,False,,argument of type 'NoneType' is not iterable
2025-11-25T07:36:09.275063,,False,https://svc01.p-counter.jp/v4shr3svr/shinko-sports/image/mente-image.png,
2025-11-25T07:48:06.476406,,False,,argument of type 'NoneType' is not iterable
2025-11-25T08:00:18.965216,,False,,argument of type 'NoneType' is not iterable
2025-11-25T08:57:54.605769,,False,https://svc01.p-counter.jp/v4shr3svr/shinko-sports/image/mente-image.png,
2025-11-25T09:45:22.678293,,False,,argument of type 'NoneType' is not iterable
2025-11-25T09:57:55.353434,,False,https://svc01.p-counter.jp/v4shr3svr/shinko-sports/image/mente-image.png,
2025-11-25T10:51:46.382992,,False,https://svc01.p-counter.jp/v4shr3svr/shinko-sports/image/mente-image.png,
2025-11-25T11:33:02.927309,,False,,argument of type 'NoneType' is not iterable
2025-11-25T11:47:59.054483,,False,https://svc01.p-counter.jp/v4shr3svr/shinko-sports/image/mente-image.png,
2025-11-25T11:59:57.885964,,False,,argument of type 'NoneType' is not iterable
2025-11-25T13:48:58.052238,,False,,argument of type 'NoneType' is not iterable
2025-11-25T13:58:57.762143,,False,,argument of type 'NoneType' is not iterable
